user_id,name,affiliation,prev_rank,p_wins,p_win_pct,season_hits,week0_rank,week1_hits,week1_rate,week1_pct,week1_rank,week2_hits,week2_rate,week2_pct,week2_rank,week3_hits,week3_rate,week3_pct,week3_rank,week4_hits,week4_rate,week4_pct,week4_rank,week5_hits,week5_rate,week5_pct,week5_rank,week6_hits,week6_rate,week6_pct,week6_rank,week7_hits,week7_rate,week7_pct,week7_rank,week8_hits,week8_rate,week8_pct,week8_rank,week9_hits,week9_rate,week9_pct,week9_rank,week10_hits,week10_rate,week10_pct,week10_rank,week11_hits,week11_rate,week11_pct,week11_rank,week12_hits,week12_rate,week12_pct,week12_rank,week13_hits,week13_rate,week13_pct,week13_rank,week14_hits,week14_rate,week14_pct,week14_rank,week15_hits,week15_rate,week15_pct,week15_rank,week16_hits,week16_rate,week16_pct,week16_rank,week17_hits,week17_rate,week17_pct,week17_rank,week18_hits,week18_rate,week18_pct,week18_rank,week19_hits,week19_rate,week19_pct,week19_rank,week20_hits,week20_rate,week20_pct,week20_rank,week21_hits,week21_rate,week21_pct,week21_rank
111,Vegas Favorite,Vegas,6,182,69.202,0,11.0,10,0,0.625,0,7,0,0.4375,0,11,0,0.6875,0,11,0,0.7333333333333333,0,10,0,0.7142857142857143,0,8,0,0.5714285714285714,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,8,0,0.6153846153846154,0,4,0,0.2857142857142857,0,7,0,0.5,0,9,0,0.5625,0,13,0,0.8125,0,9,0,0.5625,0,12,0,0.75,0,8,0,0.5,0,7,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Yahoo Users,Yahoo,7,182,68.421,0,17.0,12,0,0.75,0,6,0,0.375,0,13,0,0.8125,0,8,0,0.5333333333333333,0,11,0,0.7857142857142857,0,9,0,0.6428571428571429,0,9,0,0.6428571428571429,0,11,0,0.7857142857142857,0,7,0,0.5384615384615384,0,3,0,0.21428571428571427,0,9,0,0.6428571428571429,0,11,0,0.6875,0,11,0,0.6875,0,9,0,0.5625,0,12,0,0.75,0,10,0,0.625,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Tom Jackson,ESPN,7,182,68.421,0,17.0,12,0,0.75,0,7,0,0.4375,0,14,0,0.875,0,10,0,0.6666666666666666,0,9,0,0.6428571428571429,0,8,0,0.5714285714285714,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,7,0,0.5384615384615384,0,5,0,0.35714285714285715,0,8,0,0.5714285714285714,0,9,0,0.5625,0,10,0,0.625,0,8,0,0.5,0,9,0,0.5625,0,9,0,0.5625,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Dan Hanzus,NFL,7,182,68.421,0,17.0,10,0,0.625,0,6,0,0.375,0,11,0,0.6875,0,10,0,0.6666666666666666,0,10,0,0.7142857142857143,0,8,0,0.5714285714285714,0,8,0,0.5714285714285714,0,9,0,0.6428571428571429,0,5,0,0.38461538461538464,0,3,0,0.21428571428571427,0,9,0,0.6428571428571429,0,9,0,0.5625,0,13,0,0.8125,0,11,0,0.6875,0,11,0,0.6875,0,10,0,0.625,0,10,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Matt Miller,Bleacher Report,7,182,68.421,0,17.0,7,0,0.4375,0,8,0,0.5,0,15,0,0.9375,0,11,0,0.7333333333333333,0,11,0,0.7857142857142857,0,9,0,0.6428571428571429,0,8,0,0.5714285714285714,0,8,0,0.5714285714285714,0,8,0,0.6153846153846154,0,5,0,0.35714285714285715,0,7,0,0.5,0,12,0,0.75,0,8,0,0.5,0,9,0,0.5625,0,13,0,0.8125,0,11,0,0.6875,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Expert Consensus,Pickwatch,7,182,68.421,0,17.0,10,0,0.625,0,7,0,0.4375,0,13,0,0.8125,0,10,0,0.6666666666666666,0,9,0,0.6428571428571429,0,9,0,0.6428571428571429,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,8,0,0.6153846153846154,0,4,0,0.2857142857142857,0,8,0,0.5714285714285714,0,11,0,0.6875,0,13,0,0.8125,0,8,0,0.5,0,12,0,0.75,0,11,0,0.6875,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Lorenzo Reyes,USA Today,7,182,68.421,0,17.0,8,0,0.5,0,7,0,0.4375,0,14,0,0.875,0,9,0,0.6,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,11,0,0.7857142857142857,0,8,0,0.6153846153846154,0,3,0,0.21428571428571427,0,6,0,0.42857142857142855,0,8,0,0.5,0,12,0,0.75,0,11,0,0.6875,0,13,0,0.8125,0,11,0,0.6875,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nate Davis,USA Today,8,181,68.045,0,18.0,9,0,0.5625,0,6,0,0.375,0,13,0,0.8125,0,12,0,0.8,0,9,0,0.6428571428571429,0,9,0,0.6428571428571429,0,9,0,0.6428571428571429,0,11,0,0.7857142857142857,0,8,0,0.6153846153846154,0,5,0,0.35714285714285715,0,7,0,0.5,0,10,0,0.625,0,10,0,0.625,0,11,0,0.6875,0,11,0,0.6875,0,10,0,0.625,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,NFL.com Fan Picks,NFL,9,180,67.669,0,26.0,11,0,0.6875,0,7,0,0.4375,0,13,0,0.8125,0,9,0,0.6,0,11,0,0.7857142857142857,0,8,0,0.5714285714285714,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,8,0,0.6153846153846154,0,6,0,0.42857142857142855,0,8,0,0.5714285714285714,0,11,0,0.6875,0,9,0,0.5625,0,8,0,0.5,0,12,0,0.75,0,11,0,0.6875,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Gordon McGuinness,ProFootballFocus,9,180,67.669,0,26.0,11,0,0.6875,0,10,0,0.625,0,13,0,0.8125,0,11,0,0.7333333333333333,0,9,0,0.6428571428571429,0,13,0,0.9285714285714286,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,7,0,0.5384615384615384,0,3,0,0.21428571428571427,0,12,0,0.8571428571428571,0,9,0,0.5625,0,8,0,0.5,0,10,0,0.625,0,12,0,0.75,0,9,0,0.5625,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Microsoft Cortana,Microsoft,9,180,67.669,0,26.0,13,0,0.8125,0,6,0,0.375,0,11,0,0.6875,0,8,0,0.5333333333333333,0,10,0,0.7142857142857143,0,9,0,0.6428571428571429,0,10,0,0.7142857142857143,0,13,0,0.9285714285714286,0,9,0,0.6923076923076923,0,4,0,0.2857142857142857,0,9,0,0.6428571428571429,0,10,0,0.625,0,11,0,0.6875,0,9,0,0.5625,0,11,0,0.6875,0,10,0,0.625,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Numberfire,NumberFire,9,180,67.669,0,26.0,12,0,0.75,0,8,0,0.5,0,11,0,0.6875,0,10,0,0.6666666666666666,0,11,0,0.7857142857142857,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,9,0,0.6428571428571429,0,8,0,0.6153846153846154,0,4,0,0.2857142857142857,0,8,0,0.5714285714285714,0,10,0,0.625,0,12,0,0.75,0,9,0,0.5625,0,13,0,0.8125,0,10,0,0.625,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Pete Prisco,CBS,9,180,67.669,0,26.0,8,0,0.5,0,9,0,0.5625,0,12,0,0.75,0,10,0,0.6666666666666666,0,9,0,0.6428571428571429,0,8,0,0.5714285714285714,0,9,0,0.6428571428571429,0,12,0,0.8571428571428571,0,8,0,0.6153846153846154,0,4,0,0.2857142857142857,0,8,0,0.5714285714285714,0,9,0,0.5625,0,9,0,0.5625,0,10,0,0.625,0,11,0,0.6875,0,10,0,0.625,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Teamrankings,TeamRankings,9,180,67.669,0,26.0,10,0,0.625,0,8,0,0.5,0,13,0,0.8125,0,10,0,0.6666666666666666,0,11,0,0.7857142857142857,0,10,0,0.7142857142857143,0,9,0,0.6428571428571429,0,11,0,0.7857142857142857,0,8,0,0.6153846153846154,0,4,0,0.2857142857142857,0,8,0,0.5714285714285714,0,8,0,0.5,0,13,0,0.8125,0,11,0,0.6875,0,12,0,0.75,0,9,0,0.5625,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Brad Gagnon,Bleacher Report,9,180,67.669,0,26.0,11,0,0.6875,0,5,0,0.3125,0,13,0,0.8125,0,10,0,0.6666666666666666,0,10,0,0.7142857142857143,0,8,0,0.5714285714285714,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,6,0,0.46153846153846156,0,6,0,0.42857142857142855,0,11,0,0.7857142857142857,0,7,0,0.4375,0,10,0,0.625,0,10,0,0.625,0,11,0,0.6875,0,10,0,0.625,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Elliot Harrison,NFL,9,180,67.669,0,26.0,11,0,0.6875,0,5,0,0.3125,0,12,0,0.75,0,10,0,0.6666666666666666,0,7,0,0.5,0,10,0,0.7142857142857143,0,9,0,0.6428571428571429,0,9,0,0.6428571428571429,0,7,0,0.5384615384615384,0,4,0,0.2857142857142857,0,9,0,0.6428571428571429,0,9,0,0.5625,0,13,0,0.8125,0,9,0,0.5625,0,10,0,0.625,0,9,0,0.5625,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Mark Malone,Westwood One,10,179,67.803,0,27.0,9,0,0.5625,0,7,0,0.4375,0,11,0,0.6875,0,11,0,0.7333333333333333,0,9,0,0.6428571428571429,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,9,0,0.6428571428571429,0,5,0,0.38461538461538464,0,7,0,0.5,0,8,0,0.5714285714285714,0,10,0,0.625,0,12,0,0.75,0,8,0,0.5,0,12,0,0.75,0,10,0,0.625,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Marc Sessler,NFL,11,179,67.293,0,31.0,9,0,0.5625,0,7,0,0.4375,0,8,0,0.5,0,10,0,0.6666666666666666,0,5,0,0.35714285714285715,0,7,0,0.5,0,11,0,0.7857142857142857,0,9,0,0.6428571428571429,0,6,0,0.46153846153846156,0,6,0,0.42857142857142855,0,8,0,0.5714285714285714,0,10,0,0.625,0,11,0,0.6875,0,11,0,0.6875,0,9,0,0.5625,0,9,0,0.5625,0,7,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Don Banks,Patriots.com,11,179,67.293,0,31.0,11,0,0.6875,0,7,0,0.4375,0,11,0,0.6875,0,10,0,0.6666666666666666,0,9,0,0.6428571428571429,0,11,0,0.7857142857142857,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,8,0,0.6153846153846154,0,4,0,0.2857142857142857,0,9,0,0.6428571428571429,0,11,0,0.6875,0,10,0,0.625,0,11,0,0.6875,0,11,0,0.6875,0,8,0,0.5,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Ben Stockwell,ProFootballFocus,11,179,67.293,0,31.0,8,0,0.5,0,3,0,0.1875,0,13,0,0.8125,0,9,0,0.6,0,8,0,0.5714285714285714,0,11,0,0.7857142857142857,0,11,0,0.7857142857142857,0,9,0,0.6428571428571429,0,7,0,0.5384615384615384,0,5,0,0.35714285714285715,0,7,0,0.5,0,6,0,0.375,0,9,0,0.5625,0,10,0,0.625,0,8,0,0.5,0,11,0,0.6875,0,7,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Seth Wickersham,ESPN,11,179,67.293,0,31.0,10,0,0.625,0,7,0,0.4375,0,13,0,0.8125,0,11,0,0.7333333333333333,0,6,0,0.42857142857142855,0,8,0,0.5714285714285714,0,9,0,0.6428571428571429,0,11,0,0.7857142857142857,0,8,0,0.6153846153846154,0,4,0,0.2857142857142857,0,10,0,0.7142857142857143,0,7,0,0.4375,0,6,0,0.375,0,11,0,0.6875,0,9,0,0.5625,0,10,0,0.625,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Whatifsports,FOX,12,178,67.939,0,32.0,11,0,0.6875,0,6,0,0.375,0,13,0,0.8125,0,9,0,0.6,0,10,0,0.7142857142857143,0,7,0,0.5,0,9,0,0.6428571428571429,0,10,0,0.7142857142857143,0,9,0,0.6923076923076923,0,6,0,0.42857142857142855,0,8,0,0.5714285714285714,0,10,0,0.625,0,10,0,0.625,0,7,0,0.4375,0,10,0,0.625,0,11,0,0.6875,0,10,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27068,Jimmy Traina,MMQB,13,178,66.917,0,33.0,7,0,0.4375,0,6,0,0.375,0,13,0,0.8125,0,10,0,0.6666666666666666,0,11,0,0.7857142857142857,0,7,0,0.5,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,7,0,0.5384615384615384,0,4,0,0.2857142857142857,0,8,0,0.5714285714285714,0,9,0,0.5625,0,10,0,0.625,0,10,0,0.625,0,14,0,0.875,0,9,0,0.5625,0,10,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Prediction Machine,Prediction Machine,14,177,66.541,0,35.0,12,0,0.75,0,8,0,0.5,0,12,0,0.75,0,11,0,0.7333333333333333,0,11,0,0.7857142857142857,0,8,0,0.5714285714285714,0,11,0,0.7857142857142857,0,10,0,0.7142857142857143,0,7,0,0.5384615384615384,0,4,0,0.2857142857142857,0,9,0,0.6428571428571429,0,9,0,0.5625,0,13,0,0.8125,0,9,0,0.5625,0,12,0,0.75,0,9,0,0.5625,0,7,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Mike Florio,PFT,14,177,66.541,0,35.0,11,0,0.6875,0,8,0,0.5,0,12,0,0.75,0,10,0,0.6666666666666666,0,10,0,0.7142857142857143,0,8,0,0.5714285714285714,0,9,0,0.6428571428571429,0,11,0,0.7857142857142857,0,7,0,0.5384615384615384,0,6,0,0.42857142857142855,0,8,0,0.5714285714285714,0,9,0,0.5625,0,9,0,0.5625,0,11,0,0.6875,0,13,0,0.8125,0,8,0,0.5,0,7,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Steve Mariucci,NFL,15,176,67.176,0,36.0,9,0,0.5625,0,7,0,0.4375,0,12,0,0.75,0,10,0,0.6666666666666666,0,8,0,0.5714285714285714,0,9,0,0.6428571428571429,0,7,0,0.5,0,9,0,0.6428571428571429,0,6,0,0.46153846153846156,0,3,0,0.21428571428571427,0,9,0,0.6428571428571429,0,12,0,0.75,0,11,0,0.6875,0,9,0,0.5625,0,12,0,0.75,0,10,0,0.625,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Michael Irvin,NFL,16,176,66.415,0,37.0,10,0,0.625,0,9,0,0.5625,0,11,0,0.6875,0,10,0,0.6666666666666666,0,11,0,0.7857142857142857,0,9,0,0.6428571428571429,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,8,0,0.6153846153846154,0,6,0,0.42857142857142855,0,10,0,0.7142857142857143,0,9,0,0.5625,0,11,0,0.6875,0,7,0,0.4375,0,10,0,0.625,0,9,0,0.5625,0,7,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Vinnie Iyer,Sporting News,17,176,66.165,0,40.0,11,0,0.6875,0,7,0,0.4375,0,13,0,0.8125,0,10,0,0.6666666666666666,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,9,0,0.6428571428571429,0,10,0,0.7142857142857143,0,7,0,0.5384615384615384,0,4,0,0.2857142857142857,0,11,0,0.7857142857142857,0,8,0,0.5,0,12,0,0.75,0,9,0,0.5625,0,12,0,0.75,0,11,0,0.6875,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Steve Palazzolo,ProFootballFocus,17,176,66.165,0,40.0,8,0,0.5,0,9,0,0.5625,0,13,0,0.8125,0,10,0,0.6666666666666666,0,7,0,0.5,0,9,0,0.6428571428571429,0,9,0,0.6428571428571429,0,9,0,0.6428571428571429,0,8,0,0.6153846153846154,0,4,0,0.2857142857142857,0,9,0,0.6428571428571429,0,7,0,0.4375,0,9,0,0.5625,0,10,0,0.625,0,11,0,0.6875,0,9,0,0.5625,0,10,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Kevin Patra,NFL,17,176,66.165,0,40.0,11,0,0.6875,0,8,0,0.5,0,14,0,0.875,0,9,0,0.6,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,8,0,0.5714285714285714,0,10,0,0.7142857142857143,0,7,0,0.5384615384615384,0,5,0,0.35714285714285715,0,8,0,0.5714285714285714,0,9,0,0.5625,0,9,0,0.5625,0,9,0,0.5625,0,12,0,0.75,0,9,0,0.5625,0,11,0,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Bruce Murray,Sirius,18,175,68.627,0,41.0,12,0,0.75,0,6,0,0.375,0,10,0,0.625,0,10,0,0.6666666666666666,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,11,0,0.7857142857142857,0,7,0,0.5384615384615384,0,5,0,0.35714285714285715,0,7,0,0.5,0,0,0,0.0,0,12,0,0.75,0,10,0,0.625,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Josh Katzowitz,Pickwatch,19,175,65.789,0,42.0,11,0,0.6875,0,9,0,0.5625,0,14,0,0.875,0,9,0,0.6,0,10,0,0.7142857142857143,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,11,0,0.7857142857142857,0,8,0,0.6153846153846154,0,7,0,0.5,0,9,0,0.6428571428571429,0,9,0,0.5625,0,11,0,0.6875,0,11,0,0.6875,0,12,0,0.75,0,10,0,0.625,0,9,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Michael Schottey,FanDuel,20,174,65.414,0,46.0,10,0,0.625,0,6,0,0.375,0,14,0,0.875,0,10,0,0.6666666666666666,0,9,0,0.6428571428571429,0,11,0,0.7857142857142857,0,11,0,0.7857142857142857,0,10,0,0.7142857142857143,0,7,0,0.5384615384615384,0,5,0,0.35714285714285715,0,6,0,0.42857142857142855,0,10,0,0.625,0,10,0,0.625,0,9,0,0.5625,0,13,0,0.8125,0,9,0,0.5625,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Tom Pelissero,USA Today,20,174,65.414,0,46.0,8,0,0.5,0,6,0,0.375,0,10,0,0.625,0,10,0,0.6666666666666666,0,9,0,0.6428571428571429,0,10,0,0.7142857142857143,0,9,0,0.6428571428571429,0,7,0,0.5,0,8,0,0.6153846153846154,0,5,0,0.35714285714285715,0,9,0,0.6428571428571429,0,9,0,0.5625,0,10,0,0.625,0,13,0,0.8125,0,11,0,0.6875,0,9,0,0.5625,0,7,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Michael David Smith,PFT,20,174,65.414,0,46.0,10,0,0.625,0,7,0,0.4375,0,13,0,0.8125,0,10,0,0.6666666666666666,0,10,0,0.7142857142857143,0,8,0,0.5714285714285714,0,10,0,0.7142857142857143,0,11,0,0.7857142857142857,0,7,0,0.5384615384615384,0,5,0,0.35714285714285715,0,9,0,0.6428571428571429,0,9,0,0.5625,0,12,0,0.75,0,10,0,0.625,0,12,0,0.75,0,8,0,0.5,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Joel Thorman,SB Nation,20,174,65.414,0,46.0,10,0,0.625,0,6,0,0.375,0,13,0,0.8125,0,5,0,0.3333333333333333,0,8,0,0.5714285714285714,0,8,0,0.5714285714285714,0,8,0,0.5714285714285714,0,9,0,0.6428571428571429,0,7,0,0.5384615384615384,0,5,0,0.35714285714285715,0,11,0,0.7857142857142857,0,10,0,0.625,0,8,0,0.5,0,12,0,0.75,0,13,0,0.8125,0,8,0,0.5,0,10,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,James Lofton,Westwood One,21,173,65.53,0,47.0,9,0,0.5625,0,6,0,0.375,0,14,0,0.875,0,9,0,0.6,0,10,0,0.7142857142857143,0,9,0,0.6428571428571429,0,8,0,0.5714285714285714,0,9,0,0.6428571428571429,0,6,0,0.46153846153846156,0,5,0,0.35714285714285715,0,9,0,0.6428571428571429,0,9,0,0.5625,0,12,0,0.75,0,10,0,0.625,0,13,0,0.8125,0,10,0,0.625,0,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
