user_id,name,affiliation,prev_rank,p_wins,p_win_pct,season_hits,week0_rank,week1_hits,week1_rate,week1_rank,week2_hits,week2_rate,week2_rank,week3_hits,week3_rate,week3_rank,week4_hits,week4_rate,week4_rank,week5_hits,week5_rate,week5_rank,week6_hits,week6_rate,week6_rank,week7_hits,week7_rate,week7_rank,week8_hits,week8_rate,week8_rank,week9_hits,week9_rate,week9_rank,week10_hits,week10_rate,week10_rank,week11_hits,week11_rate,week11_rank,week12_hits,week12_rate,week12_rank,week13_hits,week13_rate,week13_rank,week14_hits,week14_rate,week14_rank,week15_hits,week15_rate,week15_rank,week16_hits,week16_rate,week16_rank,week17_hits,week17_rate,week17_rank
78,John Breech,CBS,26,171,64.286,152,60.0,11,16.5,60.0,3,10.5,119.0,12,11.833333333333332,124.0,9,14.875,97.0,10,14.0,76.0,8,13.416666666666668,80.0,10,13.5,84.0,10,14.5625,68.0,7,12.944444444444445,68.0,7,11.35,20.0,7,11.272727272727273,47.0,7,11.208333333333332,118.0,11,13.307692307692307,102.0,8,13.785714285714285,93.0,12,14.4,98.0,11,15.96875,21.0,9,14.470588235294118,17.0
149,Peter Schrager,FOX,26,171,64.286,127,60.0,9,13.5,109.0,4,9.75,124.0,11,11.5,126.0,7,12.875,125.0,10,12.6,117.0,7,12.5,105.0,7,10.928571428571429,124.0,11,13.125,105.0,4,11.38888888888889,120.0,6,8.8,123.0,6,9.727272727272727,115.0,7,10.208333333333334,126.0,6,10.153846153846153,126.0,5,9.071428571428571,127.0,10,11.166666666666666,127.0,9,13.21875,121.0,8,12.235294117647058,115.0
116,Brent Sobleski,Bleacher Report,26,171,64.286,154,60.0,10,15.0,88.0,6,12.0,100.0,13,14.333333333333332,64.0,11,17.0,20.0,9,14.9,42.0,7,12.666666666666668,103.0,10,13.214285714285715,96.0,10,14.75,61.0,5,12.0,103.0,5,9.3,108.0,8,10.772727272727273,72.0,10,13.333333333333332,65.0,9,13.846153846153847,83.0,9,13.357142857142858,107.0,12,14.966666666666667,74.0,10,15.5,43.0,10,14.529411764705882,13.0
52,Marshall Faulk,NFL,27,170,64.394,159,61.0,12,18.0,32.0,8,15.0,15.0,13,16.0,15.0,8,15.625,81.0,9,13.5,95.0,9,13.916666666666668,53.0,10,14.428571428571429,41.0,10,14.9375,51.0,8,13.833333333333332,32.0,3,10.0,86.0,10,11.045454545454547,62.0,11,15.125,8.0,12,16.23076923076923,2.0,8,14.678571428571429,50.0,13,15.3,59.0,9,15.78125,26.0,6,12.176470588235293,118.0
38,Keyshawn Johnson,ESPN,28,170,63.91,159,62.0,9,13.5,109.0,9,13.5,51.0,15,17.5,2.0,9,17.25,11.0,9,14.1,75.0,8,13.416666666666668,80.0,9,13.357142857142858,91.0,10,14.375,76.0,7,13.222222222222221,54.0,3,9.4,106.0,6,8.772727272727273,125.0,10,12.333333333333332,106.0,12,15.461538461538462,15.0,10,15.5,18.0,11,15.066666666666666,70.0,9,14.5625,86.0,13,15.676470588235293,1.0
44,Lindsay H. Jones,USA Today,29,169,63.774,164,63.0,11,16.5,60.0,6,12.75,75.0,13,14.5,58.0,10,16.5,43.0,10,15.0,38.0,9,14.416666666666668,35.0,10,14.428571428571429,41.0,10,14.9375,51.0,8,13.833333333333332,32.0,6,11.65,13.0,9,12.136363636363637,18.0,9,13.625,46.0,12,15.23076923076923,28.0,10,15.75,11.0,14,16.9,4.0,8,15.84375,24.0,9,13.323529411764707,74.0
42,Khaled Elsayed,ProFootballFocus,30,169,63.534,156,69.0,9,13.5,109.0,9,13.5,51.0,13,16.166666666666668,11.0,12,17.875,4.0,8,15.1,32.0,9,13.5,75.0,9,13.928571428571429,61.0,10,14.4375,73.0,8,13.833333333333332,32.0,3,10.0,86.0,10,11.045454545454547,62.0,8,13.5,55.0,9,13.0,108.0,11,14.571428571428571,56.0,11,15.633333333333333,43.0,9,14.625,82.0,8,13.088235294117647,83.0
37,Kurt Warner,NFL,30,169,63.534,157,69.0,11,16.5,60.0,4,11.25,112.0,13,13.166666666666668,97.0,10,16.25,52.0,11,15.4,16.0,8,14.25,42.0,11,14.357142857142858,44.0,10,15.375,30.0,6,12.666666666666668,82.0,6,10.5,55.0,7,10.90909090909091,69.0,10,12.958333333333332,82.0,11,15.038461538461538,37.0,7,13.464285714285715,104.0,13,14.6,90.0,10,16.125,14.0,9,14.117647058823529,40.0
22,Jason La Canfora,CBS,30,169,63.534,155,69.0,11,16.5,60.0,5,12.0,100.0,14,14.5,58.0,10,17.0,20.0,8,13.8,86.0,11,14.416666666666668,35.0,7,13.714285714285715,74.0,7,11.5625,125.0,5,10.333333333333332,125.0,7,10.25,69.0,11,13.363636363636363,3.0,12,16.0,1.0,9,15.0,39.0,11,14.571428571428571,56.0,10,15.1,67.0,9,14.09375,100.0,8,13.058823529411764,84.0
43,Rick Drummond,ProFootballFocus,30,169,63.534,152,69.0,7,10.5,126.0,5,9.0,126.0,14,13.833333333333332,78.0,10,16.5,43.0,10,14.6,50.0,8,13.5,75.0,10,13.571428571428571,82.0,10,14.625,66.0,5,11.88888888888889,109.0,5,9.2,113.0,9,11.227272727272727,49.0,9,13.25,70.0,10,13.807692307692307,85.0,9,13.821428571428571,91.0,11,14.4,98.0,10,14.9375,71.0,10,14.470588235294118,17.0
79,Pickwatch Shaun,Pickwatch,30,169,63.534,142,69.0,7,10.5,126.0,5,9.0,126.0,13,13.166666666666668,97.0,10,15.875,67.0,10,14.5,55.0,8,13.416666666666668,80.0,9,12.928571428571429,106.0,6,11.75,124.0,6,10.11111111111111,126.0,5,9.45,103.0,8,10.454545454545455,88.0,8,11.958333333333334,108.0,8,11.961538461538462,118.0,9,12.5,120.0,11,14.1,107.0,11,15.1875,59.0,8,13.676470588235293,56.0
140,Adam Schein,CBS,31,168,65.625,156,70.0,8,12.0,122.0,7,11.25,112.0,13,14.666666666666668,52.0,9,15.625,81.0,7,12.4,119.0,9,12.416666666666668,107.0,10,14.0,56.0,12,15.6875,11.0,5,12.944444444444445,68.0,5,9.25,110.0,7,10.181818181818182,104.0,12,13.833333333333332,39.0,10,15.384615384615385,20.0,11,14.964285714285715,39.0,13,16.6,11.0,9,15.59375,39.0,9,13.588235294117647,63.0
132,Matt Ufford,SB Nation,32,168,63.158,147,71.0,8,12.0,122.0,8,12.0,100.0,12,14.666666666666668,52.0,10,15.75,75.0,8,13.6,93.0,7,11.916666666666668,115.0,8,11.857142857142858,119.0,11,14.0,84.0,8,13.944444444444445,27.0,5,10.75,36.0,9,11.272727272727273,47.0,6,11.666666666666668,113.0,10,12.23076923076923,116.0,10,14.285714285714285,71.0,11,14.866666666666667,77.0,11,15.4375,46.0,5,12.323529411764707,114.0
118,Mike Tanier,Bleacher Report,33,167,63.019,141,72.0,11,16.5,60.0,6,12.75,75.0,12,13.833333333333332,78.0,8,14.625,103.0,10,13.7,90.0,9,14.166666666666668,44.0,8,13.071428571428571,103.0,7,11.9375,121.0,8,11.88888888888889,109.0,4,10.15,74.0,8,10.136363636363637,106.0,9,12.666666666666668,93.0,10,13.73076923076923,89.0,7,12.678571428571429,118.0,10,12.733333333333334,123.0,7,12.6875,125.0,7,11.147058823529413,125.0
94,Merill Hoge,ESPN,34,167,62.782,158,73.0,10,15.0,88.0,6,12.0,100.0,13,14.333333333333332,64.0,8,15.125,92.0,11,14.3,67.0,10,15.333333333333332,9.0,11,15.428571428571429,13.0,10,15.4375,28.0,6,12.722222222222221,78.0,8,11.65,13.0,6,11.5,39.0,10,12.541666666666668,99.0,10,14.576923076923077,58.0,11,15.142857142857142,33.0,12,16.233333333333334,18.0,10,15.75,27.0,6,12.647058823529413,104.0
138,Bart Scott,CBS,35,166,65.098,156,74.0,9,13.5,109.0,7,12.0,100.0,13,14.833333333333332,42.0,11,17.0,20.0,8,14.3,67.0,7,12.083333333333332,112.0,9,12.571428571428571,111.0,10,14.125,81.0,7,13.0,63.0,8,11.95,7.0,9,12.954545454545453,6.0,10,14.0,33.0,12,15.615384615384615,8.0,7,14.035714285714285,78.0,11,13.6,112.0,11,15.65625,34.0,7,13.588235294117647,63.0
96,Neil Hornsby,ProFootballFocus,36,166,62.406,162,75.0,10,15.0,88.0,10,15.0,15.0,11,15.666666666666668,17.0,11,16.25,52.0,9,15.1,32.0,10,14.583333333333332,28.0,10,15.071428571428571,19.0,10,15.0625,42.0,8,13.944444444444445,27.0,5,11.2,22.0,9,11.681818181818182,29.0,10,14.208333333333332,21.0,9,14.192307692307693,72.0,12,15.285714285714285,23.0,12,16.866666666666667,6.0,8,14.8125,75.0,8,12.764705882352942,96.0
152,WalterFootball,WalterFootball,37,165,62.5,152,76.0,10,15.0,88.0,8,13.5,51.0,11,14.333333333333332,64.0,9,14.75,99.0,10,14.3,67.0,8,13.666666666666668,66.0,10,13.714285714285715,74.0,8,13.625,92.0,7,12.0,103.0,5,10.3,67.0,6,9.681818181818182,116.0,7,10.625,122.0,8,11.615384615384615,121.0,14,15.321428571428571,21.0,14,18.5,1.0,9,16.0,18.0,8,12.970588235294118,88.0
148,Mike Garafolo,FOX,38,165,62.264,161,77.0,11,16.5,60.0,6,12.75,75.0,11,13.166666666666668,97.0,9,14.625,103.0,8,13.0,109.0,11,14.166666666666668,44.0,8,14.071428571428571,52.0,9,13.0625,106.0,10,14.11111111111111,24.0,6,12.45,2.0,10,12.5,11.0,9,14.0,33.0,12,15.115384615384615,35.0,13,17.25,1.0,12,17.333333333333332,2.0,9,15.3125,52.0,7,12.735294117647058,98.0
88,Mike Golic,ESPN,39,165,62.03,152,78.0,12,18.0,32.0,4,12.0,100.0,11,12.0,122.0,11,15.75,75.0,11,15.9,7.0,10,15.416666666666668,8.0,7,13.214285714285715,96.0,8,12.125,120.0,6,11.444444444444445,117.0,4,9.2,113.0,9,10.727272727272727,75.0,8,12.708333333333332,91.0,10,13.26923076923077,104.0,11,14.857142857142858,44.0,12,15.966666666666667,28.0,10,15.5,43.0,8,13.470588235294118,71.0
61,John Halpin,Pickwatch,41,164,63.077,150,80.0,13,19.5,8.0,6,14.25,34.0,11,13.5,89.0,8,14.25,112.0,8,12.6,117.0,7,11.916666666666668,115.0,10,13.0,105.0,11,15.125,38.0,6,12.944444444444445,68.0,5,9.75,96.0,10,11.818181818181818,27.0,9,13.833333333333332,39.0,11,14.423076923076923,66.0,9,14.428571428571429,63.0,9,13.433333333333334,114.0,10,13.96875,107.0,7,12.911764705882353,94.0
133,David Fucillo,SB Nation,42,164,61.654,152,82.0,11,16.5,60.0,7,13.5,51.0,13,15.166666666666668,31.0,10,16.625,32.0,10,15.1,32.0,8,13.916666666666668,53.0,10,13.928571428571429,61.0,9,14.375,76.0,7,12.722222222222221,78.0,2,8.85,122.0,7,8.772727272727273,125.0,8,11.75,112.0,11,13.846153846153847,83.0,10,14.892857142857142,40.0,10,14.433333333333334,96.0,10,14.46875,88.0,9,13.970588235294118,45.0
108,Chris Mortensen,ESPN,42,164,61.654,163,82.0,10,15.0,88.0,7,12.75,75.0,10,13.0,104.0,14,17.125,14.0,7,15.3,20.0,12,14.5,29.0,11,16.57142857142857,2.0,12,16.6875,1.0,7,14.5,9.0,3,9.65,99.0,9,10.636363636363637,84.0,9,13.625,46.0,11,14.692307692307693,49.0,10,15.214285714285715,28.0,14,16.866666666666667,6.0,10,16.875,1.0,7,13.294117647058822,76.0
72,Ty Schalter,Bleacher Report,43,163,61.278,151,84.0,8,12.0,122.0,7,11.25,112.0,10,12.666666666666668,113.0,9,13.75,117.0,7,12.1,121.0,6,10.416666666666666,126.0,10,12.071428571428571,118.0,9,13.625,92.0,8,12.61111111111111,85.0,5,10.45,60.0,9,11.0,64.0,11,14.125,26.0,9,14.153846153846153,74.0,10,13.714285714285715,96.0,13,15.866666666666667,32.0,10,15.90625,22.0,10,14.441176470588236,19.0
134,Danny Kelly,SB Nation,43,163,61.278,155,84.0,12,18.0,32.0,2,10.5,119.0,13,12.0,122.0,11,16.75,28.0,11,15.9,7.0,9,14.833333333333332,24.0,10,14.357142857142858,44.0,10,14.875,55.0,6,12.666666666666668,82.0,4,9.4,106.0,8,10.363636363636363,96.0,10,13.416666666666668,61.0,11,15.0,39.0,7,13.428571428571429,106.0,13,14.566666666666666,92.0,9,15.5625,40.0,9,13.558823529411764,65.0
136,Bill Cowher,CBS,44,162,63.529,156,85.0,11,16.5,60.0,6,12.75,75.0,14,15.166666666666668,31.0,8,15.875,67.0,9,13.3,101.0,10,14.333333333333332,37.0,11,15.428571428571429,13.0,10,15.4375,28.0,5,12.166666666666668,98.0,4,8.9,120.0,9,10.90909090909091,69.0,7,12.333333333333332,106.0,8,11.807692307692307,119.0,11,13.892857142857142,86.0,12,16.0,26.0,11,16.0625,16.0,10,15.088235294117647,6.0
130,Stephen White,SB Nation,45,162,60.902,157,86.0,10,15.0,88.0,6,12.0,100.0,11,13.0,104.0,11,15.75,75.0,12,16.5,2.0,10,16.0,5.0,7,13.285714285714285,94.0,10,13.3125,101.0,8,13.722222222222221,40.0,2,9.35,107.0,10,10.40909090909091,94.0,10,14.458333333333332,19.0,11,15.038461538461538,37.0,8,14.0,81.0,12,14.6,90.0,10,15.625,36.0,9,14.117647058823529,40.0
17,Adam Meyer,Fantasypros,47,160,62.745,157,88.0,12,18.0,32.0,10,16.5,1.0,13,17.333333333333332,4.0,10,17.125,14.0,9,14.9,42.0,9,14.25,42.0,10,14.714285714285715,27.0,7,13.5,97.0,5,10.722222222222221,124.0,6,10.05,82.0,10,12.59090909090909,9.0,9,14.083333333333332,30.0,11,14.653846153846153,51.0,8,14.107142857142858,75.0,11,14.166666666666668,105.0,8,14.125,99.0,9,13.117647058823529,82.0
129,Ryan Van Bibber,SB Nation,48,160,60.15,150,90.0,8,12.0,122.0,5,9.75,124.0,12,12.666666666666668,113.0,10,15.375,87.0,9,13.9,79.0,9,13.416666666666668,80.0,9,13.428571428571429,89.0,6,11.75,124.0,9,11.777777777777779,114.0,7,12.2,3.0,9,12.227272727272727,16.0,8,12.708333333333332,91.0,10,13.26923076923077,104.0,10,14.321428571428571,69.0,12,15.433333333333334,54.0,8,14.40625,92.0,9,12.911764705882353,94.0
39,Mike Ditka,ESPN,48,160,60.15,153,90.0,10,15.0,88.0,8,13.5,51.0,10,13.666666666666668,83.0,10,14.75,99.0,9,14.2,72.0,8,13.083333333333332,93.0,10,13.642857142857142,78.0,12,15.8125,7.0,5,13.055555555555555,60.0,6,9.9,91.0,10,12.454545454545453,13.0,8,13.416666666666668,61.0,10,13.461538461538462,95.0,8,13.428571428571429,106.0,11,14.0,108.0,10,15.03125,69.0,8,13.5,68.0
141,Brandon Tierney,CBS,49,158,65.833,154,91.0,12,18.0,32.0,6,13.5,51.0,11,13.333333333333332,92.0,8,14.125,114.0,9,13.1,107.0,11,14.75,25.0,10,15.285714285714285,16.0,10,14.8125,59.0,6,12.61111111111111,85.0,5,9.9,91.0,7,10.318181818181818,98.0,10,12.875,84.0,12,15.5,13.0,10,15.535714285714285,17.0,10,14.566666666666666,92.0,9,14.0625,102.0,8,13.029411764705882,87.0
139,Tony Gonzalez,CBS,51,157,61.569,152,93.0,10,15.0,88.0,4,10.5,119.0,13,13.0,104.0,8,14.875,97.0,9,12.9,112.0,9,13.416666666666668,80.0,9,13.428571428571429,89.0,10,14.0,84.0,6,12.333333333333332,93.0,4,9.1,114.0,9,10.636363636363637,84.0,10,13.708333333333332,41.0,12,15.346153846153847,22.0,9,14.857142857142858,44.0,11,14.433333333333334,96.0,9,14.4375,90.0,10,13.970588235294118,45.0
101,Will Brinson,CBS,53,157,59.023,154,96.0,13,19.5,8.0,6,14.25,34.0,13,14.833333333333332,42.0,9,16.125,55.0,8,13.4,98.0,8,12.75,101.0,10,13.785714285714285,69.0,11,15.375,30.0,8,14.277777777777779,19.0,3,9.95,88.0,8,9.90909090909091,112.0,10,13.458333333333332,59.0,8,13.423076923076923,97.0,11,14.0,81.0,11,15.566666666666666,46.0,8,14.03125,103.0,9,13.029411764705882,87.0
23,Ryan Wilson,CBS,53,157,59.023,153,96.0,9,13.5,109.0,7,12.0,100.0,11,13.5,89.0,10,15.125,92.0,8,13.5,95.0,8,12.416666666666668,107.0,12,14.642857142857142,30.0,11,16.25,4.0,6,13.055555555555555,60.0,5,9.85,93.0,7,10.272727272727273,100.0,10,12.833333333333332,86.0,11,14.923076923076923,44.0,9,14.428571428571429,63.0,8,12.9,122.0,10,13.4375,119.0,11,15.0,7.0
186,David Moore,DallasMorningNews,54,0,0.0,162,136.0,12,18.0,32.0,7,14.25,34.0,12,14.666666666666668,52.0,12,17.375,10.0,9,15.7,11.0,9,14.083333333333332,47.0,9,14.0,56.0,10,14.5,72.0,7,13.333333333333332,49.0,4,10.05,82.0,10,11.59090909090909,32.0,10,14.625,16.0,9,14.115384615384615,77.0,11,14.678571428571429,50.0,13,16.8,7.0,9,15.78125,26.0,9,13.764705882352942,53.0
175,Eric Prisbell,USA Today,54,0,0.0,151,136.0,9,13.5,109.0,7,12.0,100.0,11,13.5,89.0,9,14.5,106.0,10,14.1,75.0,8,13.5,75.0,10,13.571428571428571,82.0,7,12.9375,111.0,8,11.88888888888889,109.0,4,10.15,74.0,7,9.59090909090909,117.0,10,12.666666666666668,93.0,10,14.23076923076923,71.0,9,13.75,94.0,13,15.4,55.0,9,15.40625,49.0,10,13.941176470588236,47.0
188,Newy Scruggs,DallasMorningNews,54,0,0.0,150,136.0,9,13.5,109.0,6,11.25,112.0,13,14.166666666666668,69.0,10,16.25,52.0,9,14.2,72.0,8,13.083333333333332,93.0,10,13.642857142857142,78.0,10,14.6875,63.0,6,12.5,86.0,4,9.25,110.0,9,10.772727272727273,72.0,8,12.75,88.0,11,13.846153846153847,83.0,9,14.357142857142858,67.0,11,14.433333333333334,96.0,8,13.90625,111.0,9,12.911764705882353,94.0
204,Cris Collinsworth,ProFootballFocus,54,0,0.0,142,136.0,8,12.0,122.0,7,11.25,112.0,9,12.0,122.0,9,13.125,122.0,9,13.2,104.0,11,14.416666666666668,35.0,8,13.857142857142858,65.0,10,13.4375,98.0,7,12.833333333333332,74.0,3,9.05,117.0,6,8.454545454545455,126.0,9,11.5,116.0,10,13.576923076923077,90.0,8,13.071428571428571,112.0,12,14.2,103.0,8,14.1875,98.0,8,12.176470588235293,118.0
200,Geoff Ulrich,DraftKings,54,0,0.0,159,136.0,12,18.0,32.0,8,15.0,15.0,16,18.0,1.0,9,18.125,2.0,8,13.8,86.0,9,13.666666666666668,66.0,10,14.642857142857142,30.0,11,15.6875,11.0,8,14.555555555555555,7.0,6,11.85,8.0,6,10.681818181818182,79.0,8,11.625,114.0,9,13.115384615384615,106.0,11,14.678571428571429,50.0,11,15.733333333333334,38.0,8,14.1875,98.0,9,13.176470588235293,78.0
176,Conor Orr,MMQB,54,0,0.0,143,136.0,8,12.0,122.0,9,12.75,75.0,12,15.333333333333332,23.0,11,16.5,43.0,7,13.7,90.0,7,11.5,121.0,7,11.357142857142858,122.0,9,12.375,117.0,7,12.277777777777779,95.0,6,10.65,44.0,7,10.59090909090909,86.0,8,11.583333333333332,115.0,8,12.076923076923077,117.0,8,12.071428571428571,123.0,12,14.2,103.0,9,14.71875,78.0,8,12.705882352941178,100.0
179,Ross Jones,FOX,54,0,0.0,148,136.0,12,18.0,32.0,4,12.0,100.0,13,13.333333333333332,92.0,9,15.75,75.0,8,13.1,107.0,9,13.083333333333332,93.0,8,13.0,105.0,9,13.0,109.0,8,12.944444444444445,68.0,4,10.2,72.0,8,10.181818181818182,104.0,6,11.083333333333332,120.0,11,12.692307692307693,110.0,10,14.75,45.0,10,14.3,100.0,9,13.8125,113.0,10,13.852941176470587,52.0
205,Mike Clay,ESPN,54,0,0.0,157,136.0,12,18.0,32.0,8,15.0,15.0,11,14.666666666666668,52.0,10,15.625,81.0,9,14.5,55.0,8,13.333333333333332,81.0,9,13.285714285714285,94.0,12,15.4375,28.0,7,14.277777777777779,19.0,5,10.55,54.0,9,11.545454545454547,38.0,8,13.0,80.0,12,14.615384615384615,54.0,10,15.642857142857142,13.0,10,14.666666666666668,86.0,10,14.6875,79.0,7,13.117647058823529,82.0
178,Sid Saraf,FOX,54,0,0.0,149,136.0,12,18.0,32.0,5,12.75,75.0,12,13.333333333333332,92.0,8,14.625,103.0,9,13.1,107.0,8,13.0,97.0,5,10.714285714285715,125.0,10,11.8125,122.0,6,12.166666666666668,98.0,5,9.5,101.0,9,11.045454545454547,62.0,11,14.166666666666668,24.0,11,15.26923076923077,25.0,6,12.678571428571429,118.0,12,13.3,116.0,9,14.8125,75.0,11,14.382352941176471,20.0
177,James Parziale,FOX,54,0,0.0,147,136.0,12,18.0,32.0,4,12.0,100.0,15,14.666666666666668,52.0,9,17.0,20.0,8,13.3,101.0,9,13.25,83.0,9,13.714285714285715,74.0,9,13.6875,87.0,4,10.88888888888889,123.0,4,8.15,125.0,9,10.681818181818182,79.0,10,13.75,40.0,9,13.76923076923077,86.0,7,12.214285714285715,122.0,8,11.7,125.0,11,13.78125,114.0,10,14.823529411764707,9.0
201,Best QB (QBR),Pickwatch,54,0,0.0,141,136.0,12,18.0,32.0,8,15.0,15.0,11,14.666666666666668,52.0,8,14.375,108.0,10,13.9,79.0,7,13.166666666666668,87.0,8,12.071428571428571,118.0,8,12.5,115.0,8,12.444444444444445,90.0,5,10.75,36.0,8,10.727272727272727,75.0,5,10.583333333333332,123.0,6,9.5,127.0,11,12.607142857142858,119.0,10,14.666666666666668,86.0,9,13.6875,117.0,7,12.147058823529413,120.0
194,Arif Hasan,Pickwatch,54,0,0.0,150,136.0,12,18.0,32.0,9,15.75,4.0,14,17.333333333333332,4.0,9,17.0,20.0,9,14.3,67.0,7,13.0,97.0,11,14.071428571428571,52.0,9,15.0,43.0,6,12.277777777777779,95.0,5,10.05,82.0,9,11.545454545454547,38.0,7,12.458333333333332,100.0,7,11.384615384615385,123.0,11,13.464285714285715,104.0,10,15.0,73.0,7,12.9375,123.0,8,11.911764705882353,123.0
191,Neil Greenberg,TheWashingtonPost,54,0,0.0,153,136.0,13,19.5,8.0,6,14.25,34.0,11,13.5,89.0,9,14.875,97.0,11,15.0,38.0,7,13.75,63.0,7,11.571428571428571,121.0,7,11.4375,126.0,8,11.88888888888889,109.0,5,10.7,38.0,8,10.681818181818182,79.0,10,13.25,70.0,12,15.384615384615385,20.0,11,15.964285714285715,6.0,12,16.066666666666666,24.0,9,15.0625,67.0,7,12.5,108.0
203,Tim Ryan,Westwood One,54,0,0.0,160,136.0,13,19.5,8.0,4,12.75,75.0,12,12.833333333333332,110.0,11,16.5,43.0,8,14.3,67.0,10,13.833333333333332,58.0,10,14.857142857142858,25.0,10,14.875,55.0,8,13.777777777777779,36.0,5,11.05,28.0,9,11.545454545454547,38.0,9,13.541666666666668,51.0,11,14.615384615384615,54.0,10,15.142857142857142,33.0,12,15.733333333333334,38.0,9,15.21875,54.0,9,13.705882352941178,54.0
196,Road Teams,Pickwatch,54,0,0.0,118,136.0,6,9.0,127.0,7,9.75,124.0,8,11.0,127.0,6,10.375,127.0,8,10.5,127.0,6,10.416666666666666,126.0,5,8.785714285714285,127.0,5,8.1875,127.0,4,7.555555555555555,127.0,11,10.8,34.0,6,11.772727272727273,28.0,7,9.791666666666666,127.0,11,12.461538461538462,112.0,7,12.464285714285715,121.0,9,11.533333333333333,126.0,5,10.46875,127.0,7,9.470588235294118,127.0
173,Adam Caplan,ESPN,54,0,0.0,152,136.0,10,15.0,88.0,5,11.25,112.0,11,12.333333333333332,116.0,9,14.375,108.0,9,13.4,98.0,10,14.0,48.0,10,14.571428571428571,33.0,11,15.1875,35.0,8,14.11111111111111,24.0,4,10.35,63.0,8,10.318181818181818,98.0,11,13.916666666666668,36.0,10,14.961538461538462,42.0,7,12.892857142857142,115.0,11,13.466666666666667,113.0,8,13.9375,109.0,10,13.470588235294118,71.0
171,Sean Tomlinson,Bleacher Report,54,0,0.0,153,136.0,10,15.0,88.0,6,12.0,100.0,13,14.333333333333332,64.0,9,15.75,75.0,9,13.7,90.0,8,13.083333333333332,93.0,10,13.642857142857142,78.0,8,13.5625,96.0,6,11.38888888888889,120.0,6,10.25,69.0,10,12.318181818181818,14.0,8,13.291666666666668,67.0,10,13.346153846153847,100.0,9,13.857142857142858,89.0,11,14.433333333333334,96.0,9,14.4375,90.0,11,14.5,15.0
180,D.J. Foster,FOX,54,0,0.0,151,136.0,10,15.0,88.0,6,12.0,100.0,12,13.666666666666668,83.0,8,14.5,106.0,11,14.2,72.0,8,14.083333333333332,47.0,9,13.071428571428571,103.0,8,13.0,109.0,7,11.88888888888889,109.0,4,9.65,99.0,9,10.681818181818182,79.0,9,13.208333333333332,71.0,11,14.307692307692307,68.0,8,13.785714285714285,93.0,14,15.466666666666667,51.0,9,15.96875,21.0,8,12.941176470588236,90.0
184,Jon Machota,DallasMorningNews,54,0,0.0,147,136.0,10,15.0,88.0,6,12.0,100.0,11,13.0,104.0,8,13.875,116.0,9,12.9,112.0,7,12.25,108.0,9,12.285714285714285,115.0,7,12.1875,119.0,7,11.11111111111111,122.0,3,8.85,122.0,11,11.0,64.0,8,13.5,55.0,12,14.153846153846153,74.0,11,15.75,11.0,13,16.4,16.0,7,14.34375,93.0,8,11.823529411764707,124.0
192,Mike Carlson,NFL,54,0,0.0,159,136.0,10,15.0,88.0,7,12.75,75.0,12,14.333333333333332,64.0,10,15.875,67.0,8,13.7,90.0,9,13.166666666666668,87.0,10,14.214285714285715,47.0,10,14.75,61.0,8,13.666666666666668,42.0,5,10.95,31.0,9,11.454545454545453,43.0,9,13.458333333333332,59.0,11,14.538461538461538,61.0,11,15.607142857142858,14.0,12,16.2,19.0,9,15.1875,59.0,9,13.676470588235293,56.0
195,Home Teams,Pickwatch,54,0,0.0,138,136.0,10,15.0,88.0,9,14.25,34.0,8,13.0,104.0,9,13.0,124.0,6,11.7,122.0,8,11.166666666666668,122.0,9,12.714285714285715,107.0,9,13.25,102.0,9,13.277777777777779,50.0,3,10.0,86.0,8,9.5,119.0,9,12.541666666666668,99.0,5,10.923076923076923,124.0,9,10.964285714285715,125.0,7,11.933333333333334,124.0,11,13.03125,122.0,9,14.058823529411764,43.0
198,Ross Tucker,Westwood One,54,0,0.0,160,136.0,10,15.0,88.0,9,14.25,34.0,9,13.666666666666668,83.0,11,14.875,97.0,7,13.6,93.0,8,12.0,113.0,11,14.142857142857142,48.0,11,15.75,8.0,8,14.166666666666668,21.0,7,12.05,4.0,8,12.0,21.0,10,13.541666666666668,51.0,11,15.115384615384615,35.0,9,14.607142857142858,54.0,12,15.2,62.0,10,15.71875,31.0,9,14.205882352941178,33.0
207,Pickwatch Phil,Pickwatch,54,0,0.0,156,136.0,11,16.5,60.0,7,13.5,51.0,12,14.5,58.0,10,16.0,59.0,8,13.8,86.0,7,12.083333333333332,112.0,9,12.571428571428571,111.0,9,13.5625,96.0,7,12.444444444444445,90.0,7,11.35,20.0,8,11.818181818181818,27.0,10,13.375,63.0,11,14.961538461538462,42.0,11,15.535714285714285,17.0,10,15.066666666666666,70.0,10,14.59375,84.0,9,14.088235294117647,41.0
197,Mario Mergola,Sporfolio,54,0,0.0,149,136.0,10,15.0,88.0,7,12.75,75.0,9,12.333333333333332,116.0,9,13.375,119.0,6,11.6,123.0,9,11.666666666666668,118.0,13,15.5,9.0,9,15.5,21.0,8,12.944444444444445,68.0,6,11.3,21.0,9,11.818181818181818,27.0,5,11.166666666666668,119.0,11,12.26923076923077,115.0,12,15.892857142857142,8.0,10,15.433333333333334,54.0,9,13.9375,109.0,7,12.382352941176471,112.0
